Fecha,Días,Denuncias,Denuncias por día,Denuncias promedio 12M
2018-01-31,31,184,6,
2018-02-28,28,198,7,
2018-03-31,31,279,9,
2018-04-30,30,270,9,
2018-05-31,31,244,8,
2018-06-30,30,273,9,
2018-07-31,31,258,8,
2018-08-31,31,278,9,
2018-09-30,30,294,10,
2018-10-31,31,285,9,
2018-11-30,30,321,11,
2018-12-31,31,340,11,9
2019-01-31,31,273,9,9
2019-02-28,28,252,9,9
2019-03-31,31,328,11,9
2019-04-30,30,335,11,10
2019-05-31,31,288,9,10
2019-06-30,30,315,11,10
2019-07-31,31,271,9,10
2019-08-31,31,335,11,10
2019-09-30,30,384,13,10
2019-10-31,31,385,12,10
2019-11-30,30,393,13,11
2019-12-31,31,306,10,11
2020-01-31,31,369,12,11
2020-02-29,29,373,13,11
2020-03-31,31,243,8,11
2020-04-30,30,85,3,10
2020-05-31,31,99,3,10
2020-06-30,30,137,5,9
2020-07-31,31,197,6,9
2020-08-31,31,235,8,9
2020-09-30,30,282,9,8
2020-10-31,31,273,9,8
2020-11-30,30,272,9,8
2020-12-31,31,272,9,8
2021-01-31,31,281,9,8
2021-02-28,28,272,10,7
2021-03-31,31,288,9,7
2021-04-30,30,301,10,8
2021-05-31,31,327,11,9
2021-06-30,30,354,12,9
2021-07-31,31,360,12,10
2021-08-31,31,408,13,10
2021-09-30,30,473,16,11
2021-10-31,31,503,16,11
2021-11-30,30,558,19,12
2021-12-31,31,601,19,13
2022-01-31,31,707,23,14
2022-02-28,28,823,29,16
2022-03-31,31,942,30,17
2022-04-30,30,1035,35,20
2022-05-31,31,1168,38,22
2022-06-30,30,1293,43,24
2022-07-31,31,1633,53,28
2022-08-31,31,1698,55,31
2022-09-30,30,1536,51,34
2022-10-31,31,1518,49,37
2022-11-30,30,2177,73,41
2022-12-31,31,1789,58,45
2023-01-31,31,1555,50,47
2023-02-28,28,1378,49,49
2023-03-31,31,1594,51,50
2023-04-30,30,1800,60,52
2023-05-31,31,2096,68,55
2023-06-30,30,1734,58,56
2023-07-31,31,1815,59,57
2023-08-31,31,2136,69,58
2023-09-30,30,2179,73,60
2023-10-31,31,2263,73,62
2023-11-30,30,2343,78,62
2023-12-31,31,1756,57,62
2024-01-31,31,1903,61,63
2024-02-29,29,1776,61,64
2024-03-31,31,1972,64,65
2024-04-30,30,1993,66,65
2024-05-31,31,1730,56,65
2024-06-30,30,1514,50,64
2024-07-31,31,1586,51,63
2024-08-31,31,1738,56,62
2024-09-30,30,1845,62,61
2024-10-31,31,2128,69,61
2024-11-30,30,2100,70,60
2024-12-31,31,2030,65,61
2025-01-31,31,2188,71,62
2025-02-28,28,2106,75,63
2025-03-31,31,2548,82,64
2025-04-30,30,2591,86,66
2025-05-31,31,2327,75,68
2025-06-30,30,1907,64,69
