Año,Indicador,Valor
1970,PBI,3.365946003
1971,PBI,4.590539928
1972,PBI,3.477535123
1973,PBI,6.276934756
1974,PBI,9.386834919
1975,PBI,4.300863165
1976,PBI,1.447110995
1977,PBI,0.349063699
1978,PBI,-2.642502979
1979,PBI,4.090750574
1980,PBI,5.943335398
1981,PBI,5.552041815
1982,PBI,-0.222723444
1983,PBI,-10.4080858
1984,PBI,3.608286538
1985,PBI,2.061132066
1986,PBI,9.425962361
1987,PBI,9.726146431
1988,PBI,-9.441273446
1989,PBI,-12.31204145
1990,PBI,-4.982563536
1991,PBI,2.219259103
1992,PBI,-0.540509125
1993,PBI,5.243577008
1994,PBI,12.30816341
1995,PBI,7.411584275
1996,PBI,2.79912575
1997,PBI,6.476815914
1998,PBI,-0.391676255
1999,PBI,1.494792128
2000,PBI,2.694359246
2001,PBI,0.617833916
2002,PBI,5.453705392
2003,PBI,4.164882674
2004,PBI,4.958281234
2005,PBI,6.285208166
2006,PBI,7.528776892
2007,PBI,8.518450092
2008,PBI,9.119081322
2009,PBI,1.096182597
2010,PBI,8.334607557
2011,PBI,6.324678875
2012,PBI,6.142402506
2013,PBI,5.851739563
2014,PBI,2.383692456
2015,PBI,3.251792754
2016,PBI,3.953894766
2017,PBI,2.522407085
2018,PBI,3.969351341
2019,PBI,2.240631769
2020,PBI,-10.95269893
2021,PBI,13.34950908
2022,PBI,2.682631581
2023,PBI,-0.453263378
1970,Ingresos corrientes,
1971,Ingresos corrientes,1.130479568
1972,Ingresos corrientes,4.909948428
1973,Ingresos corrientes,0.124173566
1974,Ingresos corrientes,15.11663898
1975,Ingresos corrientes,4.300350542
1976,Ingresos corrientes,-4.961523068
1977,Ingresos corrientes,-2.114417672
1978,Ingresos corrientes,-1.006299215
1979,Ingresos corrientes,14.93737802
1980,Ingresos corrientes,20.87913299
1981,Ingresos corrientes,-8.590297696
1982,Ingresos corrientes,-3.46916187
1983,Ingresos corrientes,-27.60598194
1984,Ingresos corrientes,19.01456984
1985,Ingresos corrientes,11.97773368
1986,Ingresos corrientes,3.868596079
1987,Ingresos corrientes,-15.503939
1988,Ingresos corrientes,-23.32074163
1989,Ingresos corrientes,-30.85358057
1990,Ingresos corrientes,40.68743301
1991,Ingresos corrientes,17.35723154
1992,Ingresos corrientes,7.980049632
1993,Ingresos corrientes,3.609993065
1994,Ingresos corrientes,20.0405099
1995,Ingresos corrientes,11.10235554
1996,Ingresos corrientes,7.334530147
1997,Ingresos corrientes,9.356367698
1998,Ingresos corrientes,-0.67743403
1999,Ingresos corrientes,-4.738048649
2000,Ingresos corrientes,4.040369108
2001,Ingresos corrientes,-4.718556092
2002,Ingresos corrientes,6.419190226
2003,Ingresos corrientes,5.63663072
2004,Ingresos corrientes,7.162367112
2005,Ingresos corrientes,12.89197784
2006,Ingresos corrientes,24.08697654
2007,Ingresos corrientes,13.49011378
2008,Ingresos corrientes,6.925216156
2009,Ingresos corrientes,-10.27769492
2010,Ingresos corrientes,18.86044847
2011,Ingresos corrientes,12.94997917
2012,Ingresos corrientes,7.065423139
2013,Ingresos corrientes,3.514327341
2014,Ingresos corrientes,2.583769629
2015,Ingresos corrientes,-7.178207757
2016,Ingresos corrientes,-3.946101721
2017,Ingresos corrientes,0.324464722
2018,Ingresos corrientes,11.3639396
2019,Ingresos corrientes,4.26508881
2020,Ingresos corrientes,-17.29170214
2021,Ingresos corrientes,38.15034471
2022,Ingresos corrientes,4.712856268
2023,Ingresos corrientes,-12.42088656
